date,open,high,low,close,volume,oi,iv,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,MACD_diff,RSI,BB_middle,BB_std,BB_upper,BB_lower,BB_width,ROC,volume_sma,volume_ratio,price_change,price_change_pct,high_low_diff,daily_return,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_5,volume_lag_5,close_lag_7,volume_lag_7,next_day_return,next_day_return_pct,signal,target
2025-09-25,25014.9,25088.95,24879.85,24904.55,3039708825,4482075,8.622086696752051,25140.61,25188.579999999998,24968.5875,24877.86,25090.92647503905,25002.631851540948,88.29462349810274,94.09301656372739,-5.798393065624651,56.327817178880956,24968.5875,278.67313284049385,25525.933765680988,24411.241234319015,1114.6925313619722,-0.414065842666973,407294261.25,7.463176170641417,-110.35000000000218,-0.4411370822989585,209.10000000000218,-0.6238802277651723,25060.9,3062581275.0,25184.9,629788575.0,25200.2,290100000.0,25420.75,146242950.0,25254.45,88989225.0,-231.45000000000073,-0.9293482516247061,SELL,0.0
2025-09-26,24823.45,24835.6,24630.35,24673.1,5691514275,2173725,9.075689951058283,25004.73,25145.120000000003,24980.56,24867.351000000002,25026.645478879196,24978.222084760135,48.42339411906141,84.9590920747942,-36.535697955732786,45.93655381227628,24980.56,258.92525877482456,25498.41051754965,24462.70948245035,1035.7010350993005,-1.7309430971375401,689714535.0,8.251985402917455,-150.35000000000218,-0.6056772930434818,205.25,-0.9293482516247065,24904.55,3039708825.0,25060.9,3062581275.0,25184.9,629788575.0,25352.5,203413575.0,25330.15,113384100.0,4.450000000000728,0.018035836599376357,HOLD,1.0
2025-09-29,24710.85,24789.25,24609.95,24677.55,8999428350,2154375,12.734539273004575,24900.2,25105.905,24983.2225,24858.711999999996,24972.93848212855,24955.95007848161,16.98840364694115,71.36495438922358,-54.37655074228243,42.655377540965674,24983.2225,255.3177171760283,25493.857934352058,24472.587065647942,1021.2708687041159,-1.5642389019413931,1138005997.5,7.908067593466264,-33.29999999999927,-0.13475861817784202,179.29999999999927,0.018035836599383792,24673.1,5691514275.0,24904.55,3039708825.0,25060.9,3062581275.0,25200.2,290100000.0,25420.75,146242950.0,-43.95000000000073,-0.17809709634870857,HOLD,1.0
2025-09-30,24710.3,24727.75,24593.5,24633.6,13457848679,1958325,15.969817903985737,24789.940000000002,25043.82,24986.1525,24852.035,24920.73256180108,24932.07229489038,-11.339733089298534,54.824016893519165,-66.1637499828177,36.924539061015025,24986.1525,250.68056654001046,25487.51363308002,24484.79136691998,1002.722266160039,-2.4583786223814106,1808365516.45,7.441995855693535,-76.70000000000073,-0.31039687903425184,134.25,-0.17809709634870607,24677.55,8999428350.0,24673.1,5691514275.0,24904.55,3039708825.0,25184.9,629788575.0,25352.5,203413575.0,219.8000000000029,0.8922772148610147,BUY,2.0
2025-10-01,24638.1,24864.6,24619.85,24853.4,58087725,93225,9.932775468440235,24748.44,24996.145,24993.1425,24847.236999999997,24910.373706139377,24926.244717491092,-15.871011351715424,40.68501124447225,-56.556022596187674,44.85875706214701,24993.1425,244.55494930647922,25482.25239861296,24504.032601387044,978.2197972259164,-1.8821444010398674,1809357110.2,0.03210406871730213,215.3000000000029,0.8738498504349074,244.75,0.8922772148610036,24633.6,13457848679.0,24677.55,8999428350.0,24673.1,5691514275.0,25060.9,3062581275.0,25200.2,290100000.0,41.599999999998545,0.16738152526414313,HOLD,1.0
2025-10-03,24796.7,24903.3,24758.35,24895.0,39616575,1234125,9.33436333418563,24746.53,24943.57,25000.902500000004,24843.839,24908.00852057947,24923.930293973233,-15.921773393762123,29.36365431682538,-45.2854277105875,42.647770480470086,25000.902500000004,238.4798918341803,25477.862283668364,24523.942716331643,953.9195673367212,-2.068192323200535,1808455992.7,0.021906297504565204,98.29999999999927,0.39642371767210666,144.95000000000073,0.16738152526414307,24853.4,58087725.0,24633.6,13457848679.0,24677.55,8999428350.0,24904.55,3039708825.0,25184.9,629788575.0,177.54999999999927,0.7131954207672194,BUY,2.0
2025-10-06,24913.2,25094.3,24888.1,25072.55,69489675,1466550,9.243702171006555,24826.420000000002,24915.575,25017.3325,24841.106,24933.322594336474,24934.939161086328,-1.6165667498535186,23.1676101034896,-24.78417685334312,50.08984584344751,25017.3325,231.04913995165865,25479.43077990332,24555.23422009668,924.1965598066381,-1.1042303520362913,1809134412.7,0.03841045447601197,159.34999999999854,0.6396207632901375,206.20000000000073,0.7131954207672209,24895.0,39616575.0,24853.4,58087725.0,24633.6,13457848679.0,24673.1,5691514275.0,25060.9,3062581275.0,40.25,0.16053412995487099,HOLD,1.0
2025-10-07,25122.45,25214.8,25083.6,25112.8,72076650,209400,9.0186659871313,24913.47,24906.835,25033.4125,24842.324,24960.934502900094,24948.114038042895,12.820464857199113,21.098181054231503,-8.27771619703239,45.0868856439249,25033.4125,225.60995736419895,25484.632414728396,24582.1925852716,902.4398294567945,-0.3468226442647338,1810326267.7,0.03981417675144967,-9.650000000001455,-0.038411858716014775,131.20000000000073,0.16053412995487015,25072.55,69489675.0,24895.0,39616575.0,24853.4,58087725.0,24677.55,8999428350.0,24904.55,3039708825.0,-89.0,-0.35440094294543023,HOLD,1.0
2025-10-08,25104.45,25191.45,25014.8,25023.8,79697775,13875,8.810803577131907,24991.51,24890.725,25040.6625,24846.156000000003,24970.60611783854,24953.72040559527,16.885712243267335,20.255687292038672,-3.3699750487713374,39.47142317077356,25040.6625,222.69087961089926,25486.0442592218,24595.2807407782,890.7635184436003,-0.6396690080167171,1812515922.7,0.04397079992614842,-80.65000000000146,-0.32125778497438284,176.65000000000146,-0.354400942945432,25112.8,72076650.0,25072.55,69489675.0,24895.0,39616575.0,24633.6,13457848679.0,24673.1,5691514275.0,146.5,0.5854426585890232,BUY,2.0
2025-10-09,25075.8,25196.7,25026.8,25170.3,72795300,253125,9.029578906949956,25054.89,24901.665,25050.3,24856.083000000002,25001.328253555686,24969.76333851414,31.564915041544737,22.517532841939886,9.04738219960485,41.71107066026808,25050.3,223.98289349631534,25498.26578699263,24602.33421300737,895.9315739852609,0.43653659685006446,1812912743.95,0.04015378028696106,94.5,0.37685736845883283,169.90000000000146,0.5854426585890193,25023.8,79697775.0,25112.8,72076650.0,25072.55,69489675.0,24853.4,58087725.0,24677.55,8999428350.0,107.90000000000146,0.4286798329777613,HOLD,1.0
2025-10-10,25170.95,25328.2,25169.75,25278.2,90552525,340800,9.048929733869423,25131.53,24939.030000000002,25063.805,24865.039,25043.923906854812,24992.610498624206,51.313408230606,28.27670791967311,23.03670031093289,47.60384416924668,25063.805,229.38226707268245,25522.569534145365,24605.040465854636,917.5290682907289,1.5003282532709945,1815499415.2,0.049877474066839345,107.25,0.42608642105284067,158.45000000000073,0.428679832977763,25170.3,72795300.0,25023.8,79697775.0,25112.8,72076650.0,24895.0,39616575.0,24633.6,13457848679.0,-41.04999999999927,-0.16239289189894562,HOLD,1.0
2025-10-13,25213.5,25262.65,25154.05,25237.15,92229975,1626900,9.97986510562484,25164.45,24995.435,25070.2775,24872.891,25073.650998107918,25010.724535763155,62.92646234476342,35.20665880469117,27.71980354007225,51.28374387659384,25070.2775,232.49132608332442,25535.260152166647,24605.294847833353,929.9653043332946,2.286092951432949,1817032471.45,0.05075857280987393,23.650000000001455,0.0937989569080114,108.60000000000218,-0.16239289189894368,25278.2,90552525.0,25170.3,72795300.0,25023.8,79697775.0,25072.55,69489675.0,24853.4,58087725.0,-120.60000000000218,-0.47786695407366586,HOLD,1.0
2025-10-14,25291.65,25301.75,25066.3,25116.55,118713075,324825,10.443508872717988,25165.2,25039.335,25072.62,24879.91,25080.25084455285,25018.563459039957,61.68738551289425,40.50280414633179,21.184581366562462,47.78723817540219,25072.62,232.72110957569078,25538.06221915138,24607.17778084862,930.8844383027608,1.7789448304227933,1820812955.2,0.06519784179971436,-175.10000000000218,-0.6923233557320387,235.45000000000073,-0.4778669540736691,25237.15,92229975.0,25278.2,90552525.0,25170.3,72795300.0,25112.8,72076650.0,24895.0,39616575.0,211.20000000000073,0.8408798182871482,BUY,2.0
2025-10-15,25220.75,25360.45,25210.15,25327.75,161535225,3360525,9.524643992371264,25225.99,25108.75,25076.285,24895.022,25118.327637698563,25041.46616577774,76.86147192082353,47.774537701230145,29.086934219593388,58.17730518187102,25076.285,236.28525417837827,25548.855508356755,24603.714491643244,945.1410167135109,2.8178991296440694,1824440255.2,0.08853960799187259,107.0,0.42425383860511684,150.29999999999927,0.8408798182871546,25116.55,118713075.0,25237.15,92229975.0,25278.2,90552525.0,25023.8,79697775.0,25072.55,69489675.0,238.54999999999927,0.9418523161354612,BUY,2.0
2025-10-16,25405.5,25623.15,25403.6,25566.3,462999450,594525,9.343461266473804,25305.19,25180.04,25088.0925,24911.81,25187.246462668016,25080.3427460905,106.9037165775153,59.60037347648718,47.30334310102812,69.30594859526789,25088.0925,254.81289589522302,25597.718291790447,24578.46670820955,1019.2515835808954,2.8684204173271977,1841921022.7,0.25136769942573717,160.79999999999927,0.6329338135443084,219.5500000000029,0.9418523161354608,25327.75,161535225.0,25116.55,118713075.0,25237.15,92229975.0,25170.3,72795300.0,25112.8,72076650.0,138.40000000000146,0.5413376202266322,BUY,2.0
2025-10-17,25552.2,25777.25,25546.1,25704.7,373044225,461775,9.855667959559993,25390.49,25261.010000000002,25102.29,24932.914,25266.85469918063,25126.591431565277,140.26326761535165,75.73295230426008,64.53031531109157,81.82379072063172,25102.29,280.898468546227,25664.086937092456,24540.493062907546,1123.5938741849095,3.252460333400284,1853261086.45,0.20129070195639945,152.5,0.5968174951667566,231.15000000000146,0.541337620226634,25566.3,462999450.0,25327.75,161535225.0,25116.55,118713075.0,25278.2,90552525.0,25023.8,79697775.0,142.34999999999854,0.5537897738545812,BUY,2.0
2025-10-20,25905.1,25919.25,25797.55,25847.05,598363125,223275,9.938644445860684,25512.469999999998,25338.46,25127.017499999998,24958.463000000003,25356.1155146913,25179.958732930812,176.15678176048823,95.81771819550572,80.33906356498251,83.24899073179044,25127.017499999998,322.73571323719676,25772.48892647439,24481.546073525606,1290.942852948785,3.089035618634722,1873008563.95,0.3194663049153967,-58.04999999999927,-0.22408714886257639,121.70000000000073,0.5537897738545849,25704.7,373044225.0,25566.3,462999450.0,25327.75,161535225.0,25237.15,92229975.0,25170.3,72795300.0,-13.75,-0.053197560263163496,HOLD,1.0
2025-10-21,25924.05,25924.05,25833.3,25833.3,544428525,75075,9.53257074531686,25655.82,25410.510000000002,25158.672499999997,24982.596,25429.528512431098,25228.354382343343,201.17413008775475,116.88900057395554,84.2851295137992,84.70350014463402,25158.672499999997,359.27170354363363,25877.215907087266,24440.129092912728,1437.0868141745377,2.8690548246312635,1885724990.2,0.2887104576910008,-90.75,-0.3500610437026622,90.75,-0.05319756026316291,25847.05,598363125.0,25704.7,373044225.0,25566.3,462999450.0,25116.55,118713075.0,25278.2,90552525.0,37.0,0.14322599125934357,HOLD,1.0
2025-10-23,26018.05,26103.5,25865.35,25870.3,3427595400,7183125,9.4906465352829,25764.33,25495.159999999996,25192.9425,25012.985,25497.33951051862,25275.90590957717,221.433600941451,137.79792064745465,83.63568029399636,82.89448146470846,25192.9425,393.0102544112675,25978.963008822535,24406.921991177467,1572.0410176450678,3.382779593826677,2025615331.45,1.6921255219501217,-147.75,-0.5678749944749895,238.15000000000146,0.14322599125933255,25833.3,544428525.0,25847.05,598363125.0,25704.7,373044225.0,25327.75,161535225.0,25237.15,92229975.0,-72.84999999999854,-0.28159704371421496,HOLD,1.0
2025-10-24,25882.2,25914.3,25724.4,25797.45,6852305175,2630700,9.271533078880408,25810.56,25557.875,25229.77,25037.691000000003,25543.51035505422,25314.538805164048,228.97154989017145,156.032646495998,72.93890339417345,78.61377976473574,25229.77,413.93827037887286,26057.646540757745,24401.893459242256,1655.7530815154896,2.491627036626506,2215101526.45,3.0934497101727643,-84.75,-0.32744511672114424,189.89999999999782,-0.2815970437142101,25870.3,3427595400.0,25833.3,544428525.0,25847.05,598363125.0,25566.3,462999450.0,25116.55,118713075.0,176.54999999999927,0.6843699667990413,BUY,2.0
2025-10-27,25871.7,26003.0,25855.0,25974.0,7633019775,17175,13.984914510900657,25864.420000000002,25627.454999999998,25283.2425,25067.454000000005,25609.739531199724,25363.387782559304,246.35174864041983,174.09646692488238,72.25528171553745,78.60020939750628,25283.2425,438.0865704747265,26159.415640949454,24407.069359050547,1752.3462818989065,2.7525694076318694,2444767073.95,3.1221869176548434,102.29999999999927,0.3954127482925331,148.0,0.6843699667990366,25797.45,6852305175.0,25870.3,3427595400.0,25833.3,544428525.0,25704.7,373044225.0,25327.75,161535225.0,-8.599999999998545,-0.03311003311002751,HOLD,1.0
2025-10-28,25986.85,26034.3,25814.5,25965.4,21023148375,1169400,15.899178753180662,25888.090000000004,25700.28,25347.8575,25094.154,25664.45652639977,25407.981280147502,256.4752462522665,190.5722227903592,65.90302346190731,77.60474001165585,25347.8575,438.6606434049165,26225.178786809833,24470.536213190164,1754.6425736196688,2.8856269428204055,3211348778.95,6.5465166888144255,-21.44999999999709,-0.08254174707591375,219.79999999999927,-0.03311003311002869,25974.0,7633019775.0,25797.45,6852305175.0,25870.3,3427595400.0,25847.05,598363125.0,25566.3,462999450.0,102.89999999999782,0.39629661010420714,HOLD,1.0
2025-10-29,26009.4,26094.65,25963.2,26068.3,54688575,60150,11.088479658750876,25935.09,25795.455,25417.394999999997,25123.199,25726.586291569034,25456.893777914353,269.69251365468153,206.3962809632237,63.296232691457845,83.51623668335264,25417.394999999997,437.0388405297961,26291.47268105959,24543.317318940404,1748.1553621191852,3.789334124312455,2764111790.2,0.019785225472390523,58.89999999999782,0.22645658877174335,131.45000000000073,0.3962966101042076,25965.4,21023148375.0,25974.0,7633019775.0,25797.45,6852305175.0,25833.3,544428525.0,25704.7,373044225.0,-177.09999999999854,-0.6793691955363356,SELL,0.0
2025-10-30,25988.3,25990.55,25849.7,25891.2,51217950,129300,10.962785882652735,25939.27,25851.8,25480.275,25143.342,25751.91147748149,25489.064609179954,262.84686830153805,217.68639843088656,45.1604698706515,72.68693353474332,25480.275,407.82702102607107,26295.929042052143,24664.62095794786,1631.308084104283,2.224635034695149,2093780253.75,0.02446195101337291,-97.09999999999854,-0.3736296718138491,140.84999999999854,-0.679369195536339,26068.3,54688575.0,25965.4,21023148375.0,25974.0,7633019775.0,25870.3,3427595400.0,25847.05,598363125.0,-158.65000000000146,-0.6127564577926147,SELL,0.0
2025-10-31,25833.6,25948.55,25711.9,25732.55,52344900,12225,10.93685025817556,25926.29,25868.425,25524.2325,25158.199,25748.932788638187,25507.100564055512,241.83222458267483,222.51556366124422,19.31666092143061,63.85593608002195,25524.2325,383.34812242550413,26290.928744851008,24757.53625514899,1533.3924897020188,0.6502700821002648,2093493112.5,0.025003617010944428,-101.04999999999927,-0.39115725257029327,236.64999999999782,-0.6127564577926181,25891.2,51217950.0,26068.3,54688575.0,25965.4,21023148375.0,25797.45,6852305175.0,25833.3,544428525.0,41.75,0.1622458714740669,HOLD,1.0
2025-11-03,25710.8,25800.65,25646.45,25774.3,42327225,1099200,11.56602546959567,25886.35,25875.385000000002,25568.1975,25172.742000000002,25752.835436540005,25526.893114866216,225.94232167378868,223.20091526375313,2.7414064100355517,66.37402834933695,25568.1975,356.8946230572283,26281.986746114453,24854.408253885544,1427.5784922289095,0.27076760281193146,2093628645.0,0.02021715985835683,63.5,0.24697792367409807,154.20000000000073,0.16224587147406488,25732.55,52344900.0,25891.2,51217950.0,26068.3,54688575.0,25974.0,7633019775.0,25870.3,3427595400.0,-188.04999999999927,-0.729602743818452,SELL,0.0
2025-11-04,25768.55,25781.1,25585.55,25586.25,51763575,143475,11.403291693496458,25810.52,25849.305,25593.8825,25182.928000000004,25727.206907841544,25531.28992117242,195.9169866691227,217.74412954482705,-21.82714287570434,63.75241552965985,25593.8825,337.293151535019,26268.468803070038,24919.29619692996,1349.1726061400768,-1.0090126339369456,2092742340.0,0.02473480562351503,-182.29999999999927,-0.7074515252119319,195.54999999999927,-0.7296027438184471,25774.3,42327225.0,25732.55,52344900.0,25891.2,51217950.0,25965.4,21023148375.0,25797.45,6852305175.0,-66.29999999999927,-0.25912355268943,HOLD,1.0
2025-11-06,25648.4,25673.15,25495.3,25519.95,58823250,153525,11.006961350796097,25700.85,25817.97,25614.239999999998,25195.938000000002,25695.321229712077,25530.4499270115,164.87130270057605,207.16956417597686,-42.29826147540081,56.14921934988488,25614.239999999998,318.4918257235017,26251.223651447002,24977.256348552994,1273.9673028940088,-1.2129693070571648,2092079670.0,0.028117117547440246,-128.45000000000073,-0.5008109667659609,177.85000000000218,-0.2591235526894331,25586.25,51763575.0,25774.3,42327225.0,25732.55,52344900.0,26068.3,54688575.0,25974.0,7633019775.0,-9.150000000001455,-0.035854302222384664,HOLD,1.0
2025-11-07,25372.05,25545.55,25320.0,25510.8,82949175,4795500,10.740711620126111,25624.769999999997,25782.02,25638.590000000004,25206.583000000002,25666.93334821791,25528.9943768625,137.93897135540828,193.32344561186315,-55.384474256454865,47.918854057297125,25638.590000000004,288.1452309258686,26214.880461851742,25062.299538148265,1152.5809237034773,-1.3896243955423788,2092242240.0,0.03964606650900997,138.75,0.546861605585674,225.54999999999927,-0.035854302222382284,25519.95,58823250.0,25586.25,51763575.0,25774.3,42327225.0,25891.2,51217950.0,25965.4,21023148375.0,63.45000000000073,0.24871818994308575,HOLD,1.0
2025-11-10,25577.05,25652.15,25515.9,25574.25,12472304250,483975,11.01088930215873,25593.11,25759.7,25658.7875,25223.854000000003,25652.674371569,25532.34664524306,120.3277263259406,178.72430175467866,-58.39657542873806,44.817036831022236,25658.7875,266.97241522951595,26192.73233045903,25124.842669540965,1067.8896609180665,-0.8652017932004935,2712217687.5,4.598563126950332,-2.7999999999992724,-0.010947314096032468,136.25,0.2487181899430757,25510.8,82949175.0,25519.95,58823250.0,25586.25,51763575.0,25732.55,52344900.0,26068.3,54688575.0,131.29999999999927,0.5134070402846586,BUY,2.0
2025-11-11,25612.75,25711.7,25453.1,25705.55,9411477525,1278675,11.5060476984127,25579.36,25732.855,25680.155000000002,25247.303,25660.809083635308,25545.1765233732,115.63256026210729,166.1059534561644,-50.47339319405711,44.32820266153597,25680.155000000002,251.56558467882266,26183.28616935765,25177.023830642356,1006.2623387152926,-1.0335335335335363,3178263937.5,2.961200740427808,92.79999999999927,0.3623195478814234,258.6000000000022,0.5134070402846636,25574.25,12472304250.0,25510.8,82949175.0,25519.95,58823250.0,25774.3,42327225.0,25891.2,51217950.0,168.45000000000073,0.6553059553287159,BUY,2.0
2025-11-12,25818.4,25930.5,25783.7,25874.0,12888472950,1951950,10.712033763174604,25636.91,25723.715,25711.9975,25276.11,25693.60768615295,25569.533817938147,124.07386821480395,157.69953640789234,-33.62566819308839,51.451394337065864,25711.9975,232.0915407397638,26176.18058147953,25247.814418520473,928.366162959057,-0.35200690149199104,3818076086.25,3.3756459166476884,55.599999999998545,0.21535029281442128,146.79999999999927,0.6553059553287222,25705.55,9411477525.0,25574.25,12472304250.0,25510.8,82949175.0,25586.25,51763575.0,25732.55,52344900.0,10.099999999998545,0.03903532503671077,HOLD,1.0
2025-11-13,25842.85,26006.05,25814.35,25884.1,14408835225,4032375,10.867709048,25709.739999999998,25705.295,25750.375,25301.306,25722.914195975576,25592.835016609395,130.07917936618105,152.1754649995501,-22.096285633369035,50.50174520069806,25750.375,187.65422814892796,26125.683456297855,25375.066543702145,750.6169125957094,-0.7066053405860786,4532582193.75,3.1789462626554053,41.25,0.1596186179155937,191.70000000000073,0.039035325036707036,25874.0,12888472950.0,25705.55,9411477525.0,25574.25,12472304250.0,25519.95,58823250.0,25774.3,42327225.0,32.70000000000073,0.12633238165515018,HOLD,1.0
2025-11-14,25814.5,25936.35,25745.3,25916.8,24116476500,344025,11.366262501714283,25790.94,25707.855,25779.8275,25328.142000000003,25752.742781210105,25616.832422786476,135.91035842362908,148.9224436843659,-13.012085260736825,54.46987004232047,25779.8275,162.35187133219694,26104.531242664394,25455.123757335605,649.4074853287893,0.09887529353602206,5730329257.5,4.2085673294315065,102.29999999999927,0.3962889073970027,191.04999999999927,0.1263323816551587,25884.1,14408835225.0,25874.0,12888472950.0,25705.55,9411477525.0,25510.8,82949175.0,25586.25,51763575.0,97.5,0.37620385232744785,HOLD,1.0
2025-11-17,25920.25,26020.95,25920.25,26014.3,23426389950,253500,11.34129078336508,25878.95,25736.03,25802.2275,25354.156000000003,25792.982353331627,25646.274465543032,146.70788778859423,148.47953250521158,-1.7716447166173452,51.60429936305731,25802.2275,162.24617948243443,26126.71985896487,25477.735141035133,648.9847179297358,1.0949167494088228,6878498782.5,3.405741672819726,94.04999999999927,0.36284372257211744,100.70000000000073,0.37620385232743914,25916.8,24116476500.0,25884.1,14408835225.0,25874.0,12888472950.0,25574.25,12472304250.0,25519.95,58823250.0,-119.59999999999854,-0.45974713907350395,HOLD,1.0
2025-11-18,25945.45,25994.75,25878.85,25894.7,49070410575,179025,11.389435116825396,25916.78,25748.07,25811.7275,25377.254,25808.631222049837,25664.676356984288,143.9548650655488,147.574599017279,-3.619733951730211,47.414045354791476,25811.7275,161.79701096326485,26135.32152192653,25488.133478073472,647.188043853057,0.46713198806563694,9313367100.0,5.268815246743576,-50.75,-0.19560269719738912,115.90000000000146,-0.4597471390735075,26014.3,23426389950.0,25916.8,24116476500.0,25884.1,14408835225.0,25705.55,9411477525.0,25510.8,82949175.0,158.0,0.610163469744774,BUY,2.0
2025-11-19,25893.5,26072.0,25858.25,26052.7,279939868425,5387550,10.40519217968254,25952.519999999997,25794.715,25822.010000000002,25403.429,25846.180264811403,25693.418849059526,152.76141575187648,148.61196236419852,4.149453387677966,49.4515153646017,25822.010000000002,170.4626294901615,26162.935258980324,25481.08474101968,681.8505179606436,1.8230494894718872,23280442365.0,12.024679945337457,159.20000000000073,0.6148261146619837,213.75,0.6101634697447844,25894.7,49070410575.0,26014.3,23426389950.0,25916.8,24116476500.0,25874.0,12888472950.0,25574.25,12472304250.0,144.70000000000073,0.5554126827545733,BUY,2.0
2025-11-20,26109.5,26242.45,26076.55,26197.4,238976717550,111825,9.823519594984129,26015.18,25862.46,25840.215000000004,25431.553,25900.214070225036,25730.750786166227,169.46328405880922,152.78222670312067,16.68105735568855,61.01676620853424,25840.215000000004,190.04907960304433,26220.313159206093,25460.116840793915,760.1963184121778,2.6545898404973394,35202056816.25,6.788714613962085,87.90000000000146,0.33665907045328886,165.90000000000146,0.5554126827545636,26052.7,279939868425.0,25894.7,49070410575.0,26014.3,23426389950.0,25884.1,14408835225.0,25705.55,9411477525.0,-133.45000000000073,-0.5094016963515491,SELL,0.0
2025-11-21,26111.1,26176.45,26055.75,26063.95,5375006775,9018600,9.110852457079366,26044.61,25917.775,25849.8975,25455.256,25925.404213267342,25755.432209413175,169.97200385416727,156.22018213333,13.751821720837256,62.143642359838815,25849.8975,196.48645692934932,26242.870413858698,25456.9245861413,785.9458277173981,2.168297348573943,35299427385.0,0.15226895089193526,-47.14999999999782,-0.18057454492532993,120.70000000000073,-0.5094016963515524,26197.4,238976717550.0,26052.7,279939868425.0,25894.7,49070410575.0,25916.8,24116476500.0,25874.0,12888472950.0,-120.60000000000218,-0.46270806995870617,HOLD,1.0
2025-11-24,26102.35,26140.3,25917.3,25943.35,7033060800,9223425,12.015342853396826,26030.420000000002,25954.685,25857.1925,25474.571999999996,25928.165103533905,25769.35204575294,158.8130577809643,156.73875726285686,2.074300518107435,55.85616794263342,25857.1925,197.14407186735016,26251.4806437347,25462.904356265302,788.5762874693974,1.4432485801147583,35308465166.25,0.1991890830395718,-159.0,-0.6091405563100641,223.0,-0.46270806995870606,26063.95,5375006775.0,26197.4,238976717550.0,26052.7,279939868425.0,26014.3,23426389950.0,25884.1,14408835225.0,-83.04999999999927,-0.32012057039664993,HOLD,1.0
2025-11-25,25935.1,26026.75,25860.3,25860.3,17745142275,6279300,15.696405790349209,26023.54,25970.16,25851.5075,25491.616,25917.724318374843,25776.08893125272,141.63538712212176,153.71808323470984,-12.082696112588081,60.23835319609963,25851.5075,195.2285026074147,26241.96450521483,25461.05049478517,780.9140104296603,0.6020100717549324,35814071291.25,0.4954796155592466,-74.79999999999927,-0.28841222898696856,166.45000000000073,-0.32012057039665365,25943.35,7033060800.0,26063.95,5375006775.0,26197.4,238976717550.0,25894.7,49070410575.0,25916.8,24116476500.0,343.2000000000007,1.3271307757450639,BUY,2.0
2025-11-26,25948.6,26214.8,25948.35,26203.5,56867775,111000,10.288138539766232,26053.7,26003.11,25863.4125,25513.532000000003,25961.689807855637,25807.749010419186,153.94079743645125,153.76262607505814,0.17817136139311174,71.15926327193927,25863.4125,209.29227038010814,26281.997040760216,25444.82795923978,837.1690815204347,1.273479168277035,34765757261.25,0.0016357410129934078,254.90000000000146,0.9823265995082643,266.4500000000007,1.3271307757450668,25860.3,17745142275.0,25943.35,7033060800.0,26063.95,5375006775.0,26052.7,279939868425.0,26014.3,23426389950.0,16.349999999998545,0.062396244776455605,HOLD,1.0
2025-11-27,26236.0,26308.4,26142.95,26219.85,45400050,7351875,10.071471353180405,26058.19,26036.685,25870.989999999998,25536.535,26001.40676049323,25838.275009647394,163.13175084583781,155.63645102921407,7.495299816623742,71.85121267219326,25870.989999999998,219.59079982661447,26310.171599653226,25431.80840034677,878.3631993064555,1.2971283529270865,34765292835.0,0.0013059015557692483,-16.150000000001455,-0.061556639731671955,165.45000000000073,0.06239624477646366,26203.5,56867775.0,25860.3,17745142275.0,25943.35,7033060800.0,26197.4,238976717550.0,25894.7,49070410575.0,-15.299999999999272,-0.05835273657171675,HOLD,1.0
2025-11-28,26197.6,26279.4,26195.95,26204.55,30190350,144525,9.810770217864649,26086.309999999998,26065.46,25886.6575,25555.536999999997,26032.659566571198,25865.406490414254,167.25307615694328,157.9597760547599,9.293300102183366,70.01842088547289,25886.6575,231.93995211741762,26350.537404234838,25422.777595765165,927.7598084696729,1.1102836769971602,34764241455.0,0.0008684311446599346,6.950000000000728,0.026529147708189788,83.45000000000073,-0.05835273657172069,26219.85,45400050.0,26203.5,56867775.0,25860.3,17745142275.0,26063.95,5375006775.0,26052.7,279939868425.0,-28.599999999998545,-0.10914135140652498,HOLD,1.0
2025-12-01,26276.4,26311.0,26128.35,26175.95,42973875,3732600,10.083602414435612,26132.829999999998,26081.625,25908.8275,25572.453,26054.704248637165,25888.409713346533,166.29453529063176,159.6267279019343,6.667807388697469,65.98260396846976,25908.8275,237.55747641098907,26383.94245282198,25433.71254717802,950.2299056439588,0.621389005277872,34763772903.75,0.0012361683272693444,-100.45000000000073,-0.3822821999969582,182.65000000000146,-0.10914135140652759,26204.55,30190350.0,26219.85,45400050.0,26203.5,56867775.0,25943.35,7033060800.0,26197.4,238976717550.0,-118.95000000000073,-0.4544247677734742,HOLD,1.0
2025-12-02,26110.2,26151.5,26000.2,26057.0,46974450,9075,10.260296646170511,26172.170000000002,26097.855,25922.9625,25585.178000000004,26055.057441154524,25900.897882728274,154.15955842625044,158.53329400679752,-4.373735580547077,56.4341466844807,25922.9625,237.5421308200884,26398.046761640177,25447.878238359826,950.1685232803502,0.6267691844276986,34764005265.0,0.0013512381453725452,-53.20000000000073,-0.20375179048801131,151.29999999999927,-0.45442476777347585,26175.95,42973875.0,26204.55,30190350.0,26219.85,45400050.0,25860.3,17745142275.0,26063.95,5375006775.0,-71.90000000000146,-0.27593353033734297,HOLD,1.0
